sy_dist
760.585
760.585
760.585
838.595
838.595
838.595
1389.48
1389.48
1389.48
1052.53
1052.53
1052.53
780.256
780.256
780.256
264.993
264.993
264.993
1044.36
1044.36
1044.36
404.542
404.542
404.542
889.608
889.608
889.608
2034.25
2034.25
2034.25
1144.86
1144.86
1144.86
1037.4
1037.4
1037.4
1745.45
1745.45
1745.45
1194.15
1194.15
1194.15
704.438
704.438
704.438
1699.19
1699.19
1699.19
518.204
518.204
518.204
914.221
914.221
914.221
719.166
719.166
719.166
1664.64
1664.64
1664.64
602.268
602.268
602.268
503.436
503.436
503.436
823.242
823.242
823.242
487.675
487.675
487.675
241.987
241.987
241.987
580.119
580.119
580.119
344.19
344.19
344.19
426.59
426.59
426.59
768.86
768.86
768.86
616.637
616.637
616.637
956.859
956.859
956.859
1083.91
1083.91
1083.91
252.733
252.733
252.733
554.064
554.064
554.064
688.573
688.573
688.573
1443.21
1443.21
1443.21
762.596
762.596
762.596
1493.95
1493.95
1493.95
1265.61
1265.61
1265.61
267.323
267.323
267.323
1432.61
1432.61
1432.61
1058.72
1058.72
1058.72
177.355
177.355
177.355
740.537
740.537
740.537
965.56
965.56
965.56
840.269
840.269
840.269
40.0595
40.0595
40.0595
486.546
486.546
486.546
127.201
127.201
127.201
96.339
96.339
96.339
455.982
455.982
455.982
1072.3
777.06
777.06
777.06
872.343
872.343
872.343
783.831
783.831
783.831
321.542
321.542
321.542
799.008
799.008
799.008
1366.07
1366.07
1366.07
271.701
271.701
271.701
912.994
912.994
912.994
969.252
969.252
969.252
1025.1
1025.1
1025.1
1539.63
1539.63
1539.63
945.775
945.775
945.775
930.457
930.457
930.457
348.291
348.291
348.291
376.863
628.257
628.257
628.257
477.992
477.992
477.992
290.324
290.324
600
600
600
111.059
111.059
111.059
73.5977
73.5977
73.5977
99.5561
99.5561
99.5561
41.9091
41.9091
41.9091
22.4793
22.4793
22.4793
32.5686
32.5686
32.5686
58.6212
58.6212
58.6212
4.30592
4.30592
4.30592
3.71207
3.71207
3.71207
18.2702
18.2702
17.9323
72.0691
72.0691
19.8101
19.8101
9.7221
9.7221
1539.71
1539.71
20.2695
20.2695
41.3342
41.3342
27.1665
27.1665
844.061
844.061
591.555
591.555
476.882
257.443
243.935
451.769
451.769
314.35
314.35
418.395
418.395
320.07
320.07
561.929
561.929
336.25
336.25
496.289
244.59
244.59
16.009
16.009
4.84867
4.84867
12.613
12.613
11.0143
11.0143
16.32
37.0788
37.0788
5.921535
5.921535
15.1968
15.1968
5.37484
5.37484
9.48637
9.48637
15.8095
15.8095
18.1459
18.1459
5.675773
5.00671
5.00671
4.54939
4.54939
8.80058
8.80058
3.29
3.29
37.7647
37.7647
246.81
246.81
92.3831
92.3831
347.85
347.85
642.884
642.884
217.107
217.107
70.0837
70.0837
109.353
109.353
59.5175
59.5175
55.8716
55.8716
79.5561
79.5561
106.307
106.307
28.9571
28.9571
36.18
36.18
16.2817
16.2817
21.0628
21.0628
10.9816
10.9816
31.7627
31.7627
37.8478
37.8478
16.3292
16.3292
24.0125
24.0125
26.1804
26.1804
155.317
155.317
28.2305
28.2305
79.5515
79.5515
15.2528
15.2528
17.9323
23.4534
23.4534
40.4256
40.4256
77.1971
77.1971
43.6002
43.6002
107.898
107.898
44.8155
44.8155
63.4482
63.4482
43.6197
43.6197
27.561
27.561
48.249
48.249
36.1945
36.1945
24.3323
24.3323
73.3055
73.3055
55.8503
55.8503
88.8047
88.8047
67.7855
67.7855
39.6245
39.6245
37.6048
37.6048
27.7843
27.7843
22.5243
22.5243
54.1955
54.1955
45.9548
45.9548
17.9055
17.9055
8.79687
8.79687
41.8316
41.8316
72.5922
72.5922
188.546
188.546
61.7477
61.7477
40.7583
40.7583
48.0883
48.0883
40.5468
40.5468
19.552
19.552
33.255
33.255
20.0619
20.0619
16.32
73.114
73.114
46.6224
46.6224
49.1661
49.1661
10.0055
10.0055
39.3809
39.3809
55.5867
55.5867
105.779
105.779
46.7864
46.7864
81.3795
81.3795
62.4112
62.4112
21.9532
21.9532
34.354
34.354
37.4574
37.4574
84.3552
84.3552
46.2845
46.2845
35.0553
35.0553
57.5846
57.5846
121.405
121.405
25.9716
25.9716
53.112
53.112
22.4035
22.4035
48.9739
48.9739
53.2817
53.2817
76.5217
76.5217
60.8447
60.8447
51.8949
51.8949
50.4093
50.4093
97.2396
97.2396
31.5666
31.5666
57.603
57.603
85.4321
85.4321
269.126
269.126
27.5902
27.5902
40.8991
40.8991
45.683
45.683
34.6538
34.6538
56.163
56.163
50.3503
50.3503
136.957
136.957
5.675773
146.6
146.6
40.2707
40.2707
17.7886
17.7886
51.6026
51.6026
18.7168
18.7168
61.7804
61.7804
64.1181
64.1181
65.9501
65.9501
200.394
200.394
101.632
101.632
61.8736
61.8736
79.3002
79.3002
129.356
129.356
197.299
197.299
476.882
243.935
392.872
392.872
249.742
249.742
38.0266
38.0266
268.357
268.357
446.821
446.821
242.113
242.113
160.679
160.679
315.014
315.014
107.518
107.518
197.932
197.932
83.6448
83.6448
198.604
198.604
275.255
275.255
102.564
102.564
170.562
170.562
72.9105
72.9105
266.864
266.864
258.113
258.113
227.775
227.775
185.605
185.605
280.518
280.518
123.438
123.438
496.289
112.486
112.486
211.43
211.43
166.169
166.169
201.856
201.856
252.596
252.596
489.368
489.368
109.749
109.749
359.439
359.439
192.69
192.69
259.208
259.208
286.727
286.727
274.864
274.864
606.992
606.992
218.376
218.376
285.162
285.162
260.036
260.036
182.536
182.536
202.943
202.943
257.443
311.313
311.313
112.467
112.467
517.534
517.534
561.93
561.93
403.513
403.513
125.529
125.529
284.876
284.876
134.188
134.188
240.726
240.726
1274.01
1594.74
800
800
8240
8240
399.398
1131.64
1131.64
865.73
865.73
887.064
887.064
1231.02
1231.02
252.667
252.667
185.506
185.506
928.978
928.978
927.981
927.981
1402.82
1402.82
494.832
494.832
584.136
584.136
817.647
817.647
459.223
459.223
490.488
490.488
1122.48
1122.48
667.693
667.693
1364.53
1364.53
474.861
474.861
858.77
858.77
1072.88
1072.88
586.531
586.531
657.223
657.223
513.206
513.206
1183.88
1183.88
262.351
262.351
555.189
555.189
623.609
623.609
1460.1
1460.1
955.168
955.168
1575.2
1575.2
1455.57
1455.57
574.228
574.228
701.996
701.996
388.63
388.63
510.523
510.523
1021.66
1021.66
805.936
805.936
183.365
183.365
849.312
849.312
396.379
396.379
228.678
228.678
299.104
299.104
480.869
480.869
1350.32
1350.32
653.6
653.6
1126.64
1126.64
334.797
334.797
621.855
621.855
340.691
340.691
840.128
840.128
302.979
302.979
1004.1
1004.1
515.334
515.334
391.038
391.038
852.204
852.204
583.859
583.859
301.183
301.183
809.467
809.467
384.917
384.917
566.85
566.85
716.797
716.797
1151.73
1151.73
1042.02
1042.02
905.825
905.825
649.919
649.919
397.292
397.292
441.09
441.09
459.368
459.368
293.499
293.499
443.483
443.483
315.177
315.177
373.744
373.744
1030.81
1030.81
434.632
434.632
855.641
855.641
689.814
689.814
860.37
860.37
413.873
413.873
92.1913
92.1913
560.885
560.885
185.875
185.875
1379.37
1379.37
543.444
543.444
1343.6
1343.6
760.065
760.065
738.657
738.657
1633.49
1633.49
833.165
833.165
1312.34
1312.34
1435.44
1435.44
605.68
605.68
695.65
695.65
636.694
636.694
609.283
609.283
1549.09
1549.09
1050.64
1050.64
466.735
466.735
1143
1143
968.544
968.544
591.534
591.534
433.387
433.387
292.111
292.111
1009.1
1009.1
652.051
652.051
287.339
287.339
521.054
521.054
665.912
665.912
636.445
636.445
285.111
285.111
686.723
686.723
159.72
159.72
576.946
576.946
232.75
232.75
309.353
309.353
687.194
687.194
634.939
634.939
1208.44
1208.44
1187.47
1187.47
561.101
561.101
1083.06
1083.06
740.754
740.754
316.618
316.618
1349.13
1349.13
856.417
856.417
1733.1
1733.1
288.763
288.763
657.822
657.822
648.109
648.109
746.927
746.927
512
512
600.241
600.241
693.86
693.86
626.078
626.078
738.792
738.792
379.424
379.424
575.988
575.988
1002.14
1002.14
627.365
627.365
317.499
317.499
613.129
613.129
754.747
754.747
942.173
942.173
1370.79
1370.79
851.87
851.87
2257.32
2257.32
948.781
948.781
713.964
713.964
1333.62
1333.62
976.643
976.643
443.03
443.03
438.359
438.359
780.361
780.361
468.094
468.094
1031.95
1031.95
824.31
824.31
835.86
835.86
832.532
832.532
694.627
694.627
1786.48
1786.48
974.633
974.633
1357.01
1357.01
692.14
692.14
1098.45
1098.45
1402.58
1402.58
209.738
209.738
575.581
575.581
1335.92
1335.92
544.568
544.568
778.654
778.654
797.72
797.72
1079.395249
1079.395249
268.881
268.881
1160.63
1160.63
384.938
384.938
940.584
940.584
489.141
489.141
826.613
826.613
384.542
384.542
400.48
400.48
454.883
454.883
2213.19
2213.19
439.719
439.719
717.527
717.527
1278.97
1278.97
677.975
677.975
808.762
808.762
927.193
927.193
1002.94
1002.94
260
260
984.105
984.105
1298.88
1298.88
570.783
570.783
940.724
940.724
1432.17
1432.17
707.559
707.559
1101.1
1101.1
527.956
527.956
876.044
876.044
930.32
930.32
1090.51
1090.51
891.462
891.462
1038.99
1038.99
1856.28
1856.28
188.027
188.027
770.978
770.978
214
214
1167.94
1167.94
813.192
813.192
1090.45
1090.45
1238.81
1238.81
923.067
923.067
823.804
823.804
152.094
152.094
731.274
731.274
813.713
813.713
935.446
935.446
470
470
895.678
895.678
882.462
882.462
801.052
801.052
425
425
816.559
816.559
869.236
869.236
681.428
681.428
881.404
881.404
421.382
421.382
223.757
223.757
969
969
845.97
845.97
812.524
812.524
1065.08
1065.08
364.03
364.03
338.368
338.368
413.46
413.46
530.487
530.487
690.819
690.819
973.989
973.989
1002.53
1002.53
1011.36
1011.36
698.646
698.646
917.477
917.477
588.867
588.867
399.398
241.949
241.949
1594.74
1274.01
596.625
596.625
530.122
530.122
658.924
658.924
250.11
250.11
1125.24
1125.24
651.999
651.999
623.901
623.901
1058.24
1058.24
570.659
570.659
307.318
307.318
635.145
635.145
728.525
728.525
621.378
621.378
644.14
644.14
612.803
612.803
1163.22
1163.22
643.009
643.009
681.086
681.086
556.58
556.58
519.122
519.122
845.824
845.824
900.678
900.678
760.708
760.708
680.54
680.54
1087.87
1087.87
595.634
595.634
730.625
730.625
872.493
872.493
635.009
635.009
1239.5
1239.5
1935.04
1935.04
174.826
174.826
1296.02
1296.02
792.336
792.336
1169.57
1169.57
516.09
516.09
1509.084
1509.084
649.65
649.65
807.85
807.85
1232.9
1232.9
886.588
886.588
1369.24
1369.24
991.618
991.618
1001.68
1001.68
95.9115
95.9115
1571.46
1571.46
191.904
191.904
258.893
258.893
568.546
568.546
390.354
390.354
400.907
400.907
802.163
802.163
14.9861
14.9861
26.4927
26.4927
32.4298
32.4298
158.152
158.152
1510
1510
4019
4019
6400
6400
7100
7100
113.064
113.064
82.1733
82.1733
68.0726
68.0726
58.2609
58.2609
36.0118
36.0118
137.572
137.572
114.865
114.865
125.463
125.463
24.7399
24.7399
168.067
168.067
177.945
177.945
235.933
235.933
62.7792
62.7792
95.1274
95.1274
27.1701
27.1701
77.2554
77.2554
672.41
672.41
94.6177
94.6177
3.83078
3.83078
64.7414
64.7414
216.526
216.526
122.91
122.91
246.353
246.353
163.371
163.371
201.338
201.338
19.7442
19.7442
47.4017
47.4017
31.32832
31.32832
46.2107
46.2107
17.4671
17.4671
125.321
75.4392
124.953
139.135
95.9863
128.484
33.8281
40.0896412
120.423987
64.308
69.5737
73.4603
15.4614
54.6599
17.9011
162.552
101.26
162.127
50.0475
1070.63
49.352
768.045
426.42
1322.51
179.461
53.622
871.493
666.589
442.042
52.5697
44.9543
38.0473
42.6402
84.4069
925.214
34.4603
8.60715
23.1
BLANK
190.374
157.998
10.8864
190.72
787.909
338.386
655.037
1126.37
1148.93
1744.6
732.409
1176.12
764.889
790.663
1398.834197
627.158
1060.97
1103.48
1045.18
1010.28
766.183
806.507
768.771
1032.23
2005.76
1123.21
925.958
726.412
882.472
645.294
322.037
576.683
20.77
134.846
137.94
134
159.259
706.391
253.026
232.1
577.6
436.488
161.365
109.888
186.197
181.69
611.804
283.29
624.512
150.124
551.886
133.4950466
27.9276
8.03625
14.6427
20.373
10.2525
25.8557
12.356
28.4434
5.58057
23.6062
16.6186
22.4751
18.23817
20.5266
23.619
29.4214
20.3779
9.41263
13.743
7.03149
16.9287
12.6631
21.3362
9.75321
14.2358
8.07426
17.5299
7.61778
10.4092
6.47249
10.3796
4.54896
9.67315
14.3155
11.1017
4.96435
4.471
11.9315
30.6203
20.5121
655.013
151.169
108.5
47.5501
363.66
209.229
14.9545
8.15728
142.751
192.516
161.4
202.078
127.774
71.0374
277.278
364.813
300.384
141.837
401.319
344.05
249.325
294.419
390.594
255.206
464.469
405.238
528.825
298.64
290.736
350.351
303.336
515.458
440.089
361.155
666.802
143.651
511.388
320.639
515.59
265.471
275.358
233.22
338.84
348.815
4483.05
651.897
738.519
935.456
202.152
341.263
330.739
455.203
283.971
534.889
944.603
746.138
421.855
513.011
1139.55
757.044
400.331
624.368
341.925
229.518
639.004
494.182
471.158
861.843
816.988
535.383
353.891
411.211
773.974
745.116
248.46
508.842
514.555
856.436
343.525
878.521
416.459
1342.29
737.668
800.377
362.273
446.035
772.11
453.808
300.67
324.413
246.384
756.742
389.57
555.134
585.77
748.585
609.838
564.409
279.485
169.318
486.474
679.761
523.067
623.232
1080.15
1477.98
960.109
603.955
414.537
240.707
1458.83
140.225
127.589
194.964
385.689
436.176
794.637
638.7
109.677
49.5336
39.5792
29.3386
347.097
62.758
57.1463
45.5352
55.5213
26.4997
20.3632
135.374
100.576
55.2411
38.185
93.808
17.3357
103.029
33.1205
38.92
164.742
67.8349
55.4156
116.506
42.5279
100.758
45.0858
44.3804
114.166
33.2237
323.335
95.3906
27.9243
20.2836
38.9679
87.6437
32.3547
235.045
37.7781
92.2589
67.9331
103.044
41.6592
53.2528
60.1977
48.3367
39.3466
153.647
28.1989
182.192
37.6506
22.5279
26.1548
67.4386
31.8766
131.849
148.934
497.823
70.7832
82.4251
51.4359
105.168
47.874
43.465
40.4841
47.3963
112.09
79.5702
142.024
11.8148
33.3622
35.5318
46.7789
68.5146
115.665
53.4884
135.292
227.881
119.137
57.1289
71.3499
75.8643
73.2801
20.2727
144.49
190.953
28.2697
87.8888
165.76
48.4549
18.2692
18.284
63.0484
57.7995
56.8655
94.8625
283.659
107.188
59.859
30.8248
39.3633
63.3574
117.908
45.1342
49.6633
107.214
23.3032
41.5681
39.8979
752.615
39.7401
228.422
111.659
44.8113
78.0863
132.184
234.027
71.0863
129.603
40.3303
44.4264
16.9179
69.7116
27.4573
137.043
123.801
122.362
47.7458
120.391
60.2046
57.2651
45.8993
162.685
64.3399
12.7141
62.7146
54.4738
148.187
65.6668
19.6359
71.8627
80.2349
265.155
24.3056
39.2503
63.6796
72.6402
85.6922
86.6159
92.5087
75.2363
147.192
28.2938
45.147
312.202
47.7223
67.4872
48.3016
42.2029
21.2985
54.1963
83.0919
64.6353
13.1277
111.155
64.4527
41.0014
29.1328
32.9834
26.6902
376.233
36.6625
65.7969
61.7957
28.8274
29.1864
104.935
165.184
94.1719
324.54
64.411
46.8778
50.5103
55.9231
95.5483
31.1415
55.8535
91.1538
50.6078
79.0608
93.5015
13.5956
161.183
32.6034
33.4591
93.8555
108.877
847.058
15.2354
519.452
372.405
933.377
300.247
54.9004
37.433
114.816
40.9128
196.852
50.2862
67.9328
49.8063
45.0293
9.47045
189.908
30.9939
56.433
44.1518
110.103
31.2707
26.1597
58.0844
58.1438
122.115
38.0786
45.2989
50.1928
80.6665
20.9531
71.2423
111.542
11.1336
17.926
38.0615
91.4349
23.2599
116.593
36.7984
34.1937
24.3358
22.0158
136.308
52.9051
46.8733
34.8541
55.0375
122.536
537.873
90.5446
204.277
43.0399
31.1664
29.9803
77.9693
219.216
58.1105
51.1659
272.217
61.4925
283.502
315.211
10.34
49.3305
37.6894
32.5376
31.5262
129.966
42.358
68.1509
51.3444
78.4293
75.116
59.182
29.276
36.1531
126.339
69.7311
83.3321
78.0505
60.8831
184.031
45.935
103.335
109.86
85.3951
34.6011
61.3603
34.4341
85.7183
127.061
30.6862
33.5225
11.281
44.8264
40.3661
67.8107
209.839
18.2912
35.9098
73.6123
32.0104
132.345
21.9496
81.4893
28.5159
98.1609
86.2279
676.579
36.9941
87.8049
72.2195
140.065
587.659
396.082
32.413
183.857
21.5618
113.704
42.1727
54.7901
111.093
78.6381
23.6434
105.18
58.9582
101.766
23.371
22.8386
33.1562
50.1677
21.0974
10.5298
25.4893
122.324
31.9043
156.456
108.875
150.292
127.28
116.046
32.3311
78.6562
81.6696
136.759
14.5324
29.4898
94.0349
45.8846
34.8523
102.275
18.1186
34.0071
17.3181
859.324
272.36
188.959
188.33
188.175
189.289
197.989
685.2
477.295
329.309
116.474
635.722
475.758
413.591
49.3855
321.722
365.581
326.381
289.543874
169.398
161.555
140.385
124.156
102.953
709.999
114.637
27.7957
342.394
118.011
152.509
609.818
98.8765
153.856
364.048
347.917
90.5494
123.676
493.992
102.483
108.449
143.125
150.21
298.373
170.998
315.363
916.319
124.433
208.529
375.67
80.8994
235.867
125.106
606.128
228.641
99.9293
247.266
247.302
492.167
214.753
190.81
203.896
360.911
154.83
75.5857
330.739
287.188
221.753
411.923
629.51
584.877
247.637
184.131
300.397
166.147
577.235
405.301
244.443
363.064
256.887
76.4986
176.51
272.297
109.218
389.702
300.64
403.964
115.461
381.878
394.083
233.514
318.81
101.321
357.778
211.265
187.234
129.46
540.773
321.215
